date,cloud,account_id,gcp_project_id,service,region,resource_id,resource_type,cost_unblended_usd,usage_qty,usage_unit,tag_team,tag_env,tag_app,tag_owner
12/14/2025,aws,aws-acct-001,,eks,us-west-2,eks-3443,k8s-nodes,2.63,49.31,node_hours,platform,prod,finops-core,platform_owner
12/14/2025,aws,aws-acct-002,,eks,us-east-1,eks-4953,k8s-nodes,2,38.35,node_hours,finops,prod,data-lake,finops_owner
12/14/2025,aws,aws-acct-002,,eks,us-east-1,eks-4166,k8s-nodes,0.46,10.86,node_hours,security,nonprod,data-lake,security_owner
12/14/2025,aws,aws-acct-001,,s3,us-east-1,s3-9939,snapshot,3.11,158.35,gb_month,data,nonprod,rag-service,data_owner
12/14/2025,aws,aws-acct-002,,s3,us-west-2,s3-3742,bucket-archive,5.16,273.55,gb_month,mlops,prod,data-lake,mlops_owner
12/14/2025,aws,aws-acct-001,,s3,us-east-1,s3-2707,snapshot,2.02,99.02,gb_month,finops,nonprod,risk-monitor,finops_owner
12/14/2025,aws,aws-acct-001,,s3,us-east-1,s3-1744,snapshot,3.12,161.48,gb_month,mlops,prod,risk-monitor,mlops_owner
12/14/2025,aws,aws-acct-001,,s3,us-west-2,s3-8899,bucket-archive,6.64,342.88,gb_month,,,data-lake,data_owner
12/14/2025,aws,aws-acct-002,,s3,us-east-1,s3-1511,bucket-std,3.32,227.68,gb_month,security,prod,rag-service,security_owner
12/14/2025,aws,aws-acct-002,,s3,us-west-2,s3-3025,bucket-std,9,528.73,gb_month,mlops,prod,agent-platform,mlops_owner
12/14/2025,aws,aws-acct-001,,s3,us-west-2,s3-1087,bucket-archive,5.44,291.35,gb_month,data,prod,data-lake,data_owner
12/14/2025,aws,aws-acct-001,,s3,us-west-2,s3-1131,bucket-archive,4.19,199.83,gb_month,platform,prod,agent-platform,platform_owner
12/14/2025,aws,aws-acct-001,,s3,us-east-1,s3-6982,snapshot,4.6,254.99,gb_month,finops,prod,finops-core,finops_owner
12/14/2025,aws,aws-acct-001,,s3,us-west-2,s3-1943,bucket-archive,5.67,311.07,gb_month,security,prod,agent-platform,security_owner
12/14/2025,aws,aws-acct-002,,rds,us-east-1,rds-8043,postgres-small,5.03,44.56,db_hours,,nonprod,,mlops_owner
12/14/2025,aws,aws-acct-001,,rds,us-east-1,rds-9290,postgres-medium,6.06,57.69,db_hours,mlops,prod,agent-platform,mlops_owner
12/14/2025,aws,aws-acct-002,,rds,us-west-2,rds-3585,postgres-medium,2.82,26.74,db_hours,data,nonprod,finops-core,data_owner
12/14/2025,aws,aws-acct-001,,rds,us-west-2,rds-5218,postgres-medium,3.49,33.38,db_hours,mlops,nonprod,agent-platform,mlops_owner
12/14/2025,aws,aws-acct-002,,rds,us-west-2,rds-6562,postgres-small,1.62,13.51,db_hours,finops,prod,finops-core,finops_owner
12/14/2025,aws,aws-acct-001,,rds,us-east-1,rds-7135,postgres-small,0.79,7.68,db_hours,security,nonprod,agent-platform,security_owner
12/14/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-5683,logs,1.08,440.49,metrics,data,nonprod,finops-core,data_owner
12/14/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-8462,metrics,0.24,95.02,metrics,finops,prod,risk-monitor,finops_owner
12/14/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-9953,metrics,0.25,93,metrics,security,prod,agent-platform,security_owner
12/14/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-8209,logs,0.96,376.04,metrics,mlops,prod,finops-core,mlops_owner
12/14/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-4904,logs,0.52,206.82,metrics,finops,nonprod,data-lake,finops_owner
12/14/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-4525,metrics,0.2,85.99,metrics,platform,nonprod,rag-service,platform_owner
12/14/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-9336,logs,2.14,762.62,metrics,mlops,prod,risk-monitor,mlops_owner
12/14/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-6784,metrics,0.3,111.34,metrics,mlops,nonprod,finops-core,mlops_owner
12/14/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-3489,metrics,0.26,103.54,metrics,security,nonprod,finops-core,security_owner
12/14/2025,aws,aws-acct-002,,cloudwatch,us-east-1,cloudwatch-9469,metrics,0.36,148.54,metrics,platform,prod,risk-monitor,platform_owner
12/14/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-7277,metrics,0.5,202.22,metrics,data,nonprod,rag-service,data_owner
12/14/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-3416,metrics,0.76,322.28,metrics,mlops,prod,risk-monitor,mlops_owner
12/14/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-5344,vm-small,1.13,18.22,vCPU_hours,finops,nonprod,rag-service,finops_owner
12/14/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-2639,vm-gpu-a10,11.58,49.83,vCPU_hours,finops,prod,agent-platform,finops_owner
12/14/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-2021,vm-small,1.88,27.2,vCPU_hours,data,nonprod,finops-core,data_owner
12/14/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-2702,vm-gpu-l4,11.07,42.1,vCPU_hours,finops,nonprod,finops-core,finops_owner
12/14/2025,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-6202,vm-small,1.65,21.76,vCPU_hours,finops,nonprod,rag-service,finops_owner
12/14/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-1545,vm-small,5.71,74.51,vCPU_hours,security,prod,agent-platform,security_owner
12/14/2025,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-9009,vm-gpu-a10,25.07,111.61,vCPU_hours,mlops,prod,agent-platform,mlops_owner
12/14/2025,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-2160,vm-gpu-a10,44.71,164.6,vCPU_hours,platform,prod,agent-platform,platform_owner
12/14/2025,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-8349,vm-gpu-l4,10.23,44.28,vCPU_hours,data,nonprod,finops-core,data_owner
12/14/2025,gcp,,gcp-proj-ml,gke,us-east4,gke-8676,k8s-nodes,0.7,13.42,node_hours,platform,nonprod,finops-core,platform_owner
12/14/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-9055,k8s-nodes,2.03,47.55,node_hours,data,prod,risk-monitor,data_owner
12/14/2025,gcp,,gcp-proj-data,gke,us-central1,gke-2061,k8s-nodes,0.68,14.88,node_hours,finops,nonprod,finops-core,finops_owner
12/14/2025,gcp,,gcp-proj-ml,gke,us-east4,gke-9177,k8s-nodes,0.92,22.52,node_hours,mlops,nonprod,finops-core,mlops_owner
12/14/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-2509,k8s-nodes,3.15,67.28,node_hours,finops,prod,agent-platform,finops_owner
12/14/2025,gcp,,gcp-proj-data,gke,us-central1,gke-7568,k8s-nodes,3.05,67.73,node_hours,finops,prod,agent-platform,finops_owner
12/14/2025,gcp,,gcp-proj-ml,gke,us-east4,gke-5792,k8s-nodes,3,62.89,node_hours,platform,prod,risk-monitor,platform_owner
12/14/2025,gcp,,gcp-proj-ml,gke,us-east4,gke-6819,k8s-nodes,1.72,37.51,node_hours,data,prod,rag-service,data_owner
12/14/2025,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-5593,snapshot,4.62,262.28,gb_month,security,prod,data-lake,security_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-1220,bucket-archive,2.4,131.6,gb_month,security,prod,rag-service,security_owner
12/14/2025,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-4018,snapshot,4.54,242.4,gb_month,security,prod,data-lake,security_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-1808,snapshot,5.81,358.4,gb_month,data,prod,risk-monitor,data_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-2850,bucket-archive,2.06,111.84,gb_month,finops,prod,finops-core,finops_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-2254,bucket-std,3.11,209.2,gb_month,platform,prod,agent-platform,platform_owner
12/14/2025,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-2574,bucket-std,2.73,147.28,gb_month,platform,prod,agent-platform,platform_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-9838,snapshot,3.82,228.26,gb_month,security,prod,finops-core,security_owner
12/14/2025,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-3455,bucket-archive,1.67,102.19,gb_month,data,nonprod,data-lake,data_owner
12/14/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-5279,bq-jobs,41.1,8.25,tb_scanned,platform,nonprod,finops-core,platform_owner
12/14/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-8579,bq-jobs,26.85,5.62,tb_scanned,security,nonprod,data-lake,security_owner
12/14/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-1800,bq-jobs,66.28,13.05,tb_scanned,data,prod,data-lake,data_owner
12/14/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-7292,bq-jobs,24.93,5.64,tb_scanned,mlops,nonprod,data-lake,mlops_owner
12/14/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-5153,bq-jobs,97.42,20.13,tb_scanned,platform,prod,agent-platform,platform_owner
12/14/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-7239,bq-jobs,123.04,21.68,tb_scanned,security,prod,risk-monitor,security_owner
12/14/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-4507,bq-jobs,20.73,4.36,tb_scanned,data,nonprod,rag-service,data_owner
12/14/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-5332,bq-jobs,71.1,13.57,tb_scanned,,prod,,
12/14/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-7063,bq-jobs,74.98,18.12,tb_scanned,platform,prod,agent-platform,platform_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-4274,logs,6.1,68.09,gb_ingested,mlops,prod,agent-platform,mlops_owner
12/14/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-8538,metrics,0.21,2.7,gb_ingested,finops,nonprod,data-lake,finops_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-1542,logs,8.92,103.59,gb_ingested,platform,prod,agent-platform,platform_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_logging,us-central1,cloud_logging-3535,metrics,1.81,21.89,gb_ingested,platform,nonprod,data-lake,platform_owner
12/14/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-2039,logs,1.33,19.86,gb_ingested,platform,prod,finops-core,platform_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-7268,logs,3.55,47.94,gb_ingested,security,prod,data-lake,security_owner
12/14/2025,gcp,,gcp-proj-data,cloud_logging,us-central1,cloud_logging-2514,metrics,3.6,51.52,gb_ingested,mlops,prod,agent-platform,mlops_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_logging,us-central1,cloud_logging-5566,metrics,1.65,21.66,gb_ingested,finops,nonprod,rag-service,finops_owner
12/14/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-5061,metrics,3.84,46.93,gb_ingested,platform,nonprod,rag-service,platform_owner
12/14/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-7434,logs,2.85,37.85,gb_ingested,data,prod,data-lake,data_owner
12/14/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-3015,logs,2.78,30.99,gb_ingested,data,nonprod,data-lake,data_owner
12/14/2025,gcp,,gcp-proj-data,cloud_logging,us-east4,cloud_logging-7747,logs,1.86,26.78,gb_ingested,mlops,nonprod,rag-service,mlops_owner
12/14/2025,gcp,,gcp-proj-ml,cloud_logging,us-east4,cloud_logging-2989,metrics,3.02,35.43,gb_ingested,finops,prod,rag-service,finops_owner
12/15/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-7531,vm-small,10.33,137.25,instance_hours,data,prod,rag-service,data_owner
12/15/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-3799,vm-small,13.42,173.47,instance_hours,mlops,prod,rag-service,mlops_owner
12/15/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-8360,vm-gpu-a10,27.13,90.68,instance_hours,mlops,prod,data-lake,mlops_owner
12/15/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-2433,vm-small,6.78,84.51,instance_hours,security,prod,agent-platform,security_owner
12/15/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-4270,vm-small,2.96,43.34,instance_hours,platform,nonprod,data-lake,platform_owner
12/15/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-6512,vm-gpu-l4,66.73,239.26,instance_hours,mlops,prod,finops-core,mlops_owner
12/15/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-6863,vm-gpu-l4,18,57.56,instance_hours,finops,prod,rag-service,finops_owner
12/15/2025,aws,aws-acct-002,,ec2,us-east-1,ec2-9101,vm-gpu-l4,76.43,272.53,instance_hours,platform,prod,finops-core,platform_owner
12/15/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-1249,vm-medium,7.04,84.37,instance_hours,mlops,prod,finops-core,mlops_owner
12/15/2025,aws,aws-acct-001,,ec2,us-west-2,ec2-6619,vm-gpu-a10,38.89,140.46,instance_hours,mlops,nonprod,risk-monitor,mlops_owner
12/15/2025,aws,aws-acct-002,,ec2,us-west-2,ec2-5457,vm-small,2.53,36.6,instance_hours,mlops,nonprod,finops-core,mlops_owner
12/15/2025,aws,aws-acct-002,,eks,us-east-1,eks-8271,k8s-nodes,4.18,73.41,node_hours,platform,prod,finops-core,platform_owner
12/15/2025,aws,aws-acct-001,,eks,us-east-1,eks-7718,k8s-nodes,0.34,6.49,node_hours,security,nonprod,agent-platform,security_owner
12/15/2025,aws,aws-acct-002,,eks,us-east-1,eks-6779,k8s-nodes,7.58,150.39,node_hours,mlops,prod,rag-service,mlops_owner
12/15/2025,aws,aws-acct-002,,eks,us-east-1,eks-9589,k8s-nodes,3.28,56.34,node_hours,platform,prod,risk-monitor,platform_owner
12/15/2025,aws,aws-acct-001,,eks,us-east-1,eks-2090,k8s-nodes,2.31,50.21,node_hours,mlops,prod,agent-platform,mlops_owner
12/15/2025,aws,aws-acct-002,,eks,us-east-1,eks-2124,k8s-nodes,8.67,183.99,node_hours,platform,prod,agent-platform,platform_owner
12/15/2025,aws,aws-acct-001,,eks,us-west-2,eks-1364,k8s-nodes,2.19,44.24,node_hours,data,prod,data-lake,data_owner
12/15/2025,aws,aws-acct-002,,s3,us-west-2,s3-5238,bucket-std,8.08,444.67,gb_month,data,prod,risk-monitor,data_owner
12/15/2025,aws,aws-acct-002,,s3,us-east-1,s3-8587,bucket-archive,2.55,169.07,gb_month,finops,nonprod,risk-monitor,finops_owner
12/15/2025,aws,aws-acct-002,,s3,us-east-1,s3-6481,snapshot,2.15,126.15,gb_month,platform,nonprod,risk-monitor,platform_owner
12/15/2025,aws,aws-acct-001,,s3,us-west-2,s3-6387,snapshot,7.5,397.01,gb_month,security,prod,finops-core,security_owner
12/15/2025,aws,aws-acct-002,,s3,us-west-2,s3-9274,bucket-archive,4.45,243.91,gb_month,mlops,prod,risk-monitor,mlops_owner
12/15/2025,aws,aws-acct-002,,s3,us-west-2,s3-7209,bucket-archive,6.36,344.95,gb_month,security,prod,data-lake,security_owner
12/15/2025,aws,aws-acct-001,,s3,us-west-2,s3-8167,bucket-archive,1.29,70.85,gb_month,finops,nonprod,data-lake,finops_owner
12/15/2025,aws,aws-acct-001,,s3,us-west-2,s3-2446,snapshot,6.44,364.75,gb_month,mlops,prod,agent-platform,mlops_owner
12/15/2025,aws,aws-acct-002,,s3,us-east-1,s3-2561,snapshot,3.59,195.3,gb_month,platform,nonprod,finops-core,platform_owner
12/15/2025,aws,aws-acct-001,,s3,us-west-2,s3-3547,snapshot,5.67,367.13,gb_month,platform,prod,rag-service,platform_owner
12/15/2025,aws,aws-acct-002,,s3,us-east-1,s3-8685,bucket-archive,6.98,365.02,gb_month,data,prod,data-lake,data_owner
12/15/2025,aws,aws-acct-001,,s3,us-west-2,s3-7817,bucket-archive,6.54,391.45,gb_month,platform,prod,risk-monitor,platform_owner
12/15/2025,aws,aws-acct-002,,s3,us-west-2,s3-6265,bucket-std,5.85,325.59,gb_month,security,prod,data-lake,security_owner
12/15/2025,aws,aws-acct-001,,rds,us-east-1,rds-6787,postgres-small,8,75.02,db_hours,security,prod,risk-monitor,security_owner
12/15/2025,aws,aws-acct-001,,rds,us-west-2,rds-6235,postgres-small,3.73,29.89,db_hours,data,nonprod,finops-core,data_owner
12/15/2025,aws,aws-acct-002,,rds,us-west-2,rds-2282,postgres-small,5.66,46.39,db_hours,data,prod,finops-core,data_owner
12/15/2025,aws,aws-acct-001,,rds,us-west-2,rds-2300,postgres-small,9.7,84.96,db_hours,,,rag-service,
12/15/2025,aws,aws-acct-001,,rds,us-east-1,rds-7341,postgres-medium,1.31,11.35,db_hours,finops,prod,data-lake,finops_owner
12/15/2025,aws,aws-acct-002,,rds,us-west-2,rds-2100,postgres-medium,3.34,36.07,db_hours,platform,nonprod,rag-service,platform_owner
12/15/2025,aws,aws-acct-001,,rds,us-west-2,rds-5380,postgres-medium,6.05,55.03,db_hours,security,prod,data-lake,security_owner
12/15/2025,aws,aws-acct-001,,rds,us-east-1,rds-2642,postgres-medium,5.65,57.37,db_hours,data,prod,agent-platform,data_owner
12/15/2025,aws,aws-acct-001,,cloudwatch,us-west-2,cloudwatch-5652,metrics,0.68,289.41,metrics,mlops,prod,data-lake,mlops_owner
12/15/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-7334,metrics,1.11,407.23,metrics,data,nonprod,finops-core,data_owner
12/15/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-9125,metrics,0.75,271.76,metrics,finops,prod,rag-service,finops_owner
12/15/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-5784,logs,0.63,260.46,metrics,finops,prod,finops-core,finops_owner
12/15/2025,aws,aws-acct-001,,cloudwatch,us-east-1,cloudwatch-5191,metrics,0.77,295,metrics,platform,prod,data-lake,platform_owner
12/15/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-1548,metrics,0.58,281.79,metrics,mlops,nonprod,risk-monitor,mlops_owner
12/15/2025,aws,aws-acct-002,,cloudwatch,us-west-2,cloudwatch-1788,metrics,0.37,152.54,metrics,finops,nonprod,risk-monitor,finops_owner
12/15/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-7106,vm-gpu-l4,21.65,88.03,vCPU_hours,finops,prod,data-lake,finops_owner
12/15/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-6514,vm-small,8.95,117.5,vCPU_hours,finops,prod,rag-service,finops_owner
12/15/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-8712,vm-small,3.92,62.04,vCPU_hours,finops,prod,finops-core,finops_owner
12/15/2025,gcp,,gcp-proj-data,compute_engine,us-central1,compute_engine-5780,vm-gpu-a10,12.11,51.39,vCPU_hours,platform,prod,rag-service,platform_owner
12/15/2025,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-5717,vm-gpu-a10,7.04,32.1,vCPU_hours,security,nonprod,rag-service,security_owner
12/15/2025,gcp,,gcp-proj-data,compute_engine,us-east4,compute_engine-2628,vm-gpu-a10,33.9,137.39,vCPU_hours,platform,prod,finops-core,platform_owner
12/15/2025,gcp,,gcp-proj-ml,compute_engine,us-east4,compute_engine-9272,vm-medium,5.43,74.39,vCPU_hours,security,prod,risk-monitor,security_owner
12/15/2025,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-4325,vm-gpu-l4,54.38,222.15,vCPU_hours,data,prod,data-lake,data_owner
12/15/2025,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-3650,vm-gpu-l4,21.72,86.55,vCPU_hours,,,finops-core,
12/15/2025,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-4758,vm-small,7.76,120.81,vCPU_hours,mlops,prod,rag-service,mlops_owner
12/15/2025,gcp,,gcp-proj-ml,compute_engine,us-central1,compute_engine-8413,vm-medium,5.75,83.66,vCPU_hours,mlops,prod,data-lake,mlops_owner
12/15/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-9966,k8s-nodes,1.77,40.15,node_hours,mlops,prod,risk-monitor,mlops_owner
12/15/2025,gcp,,gcp-proj-ml,gke,us-central1,gke-3054,k8s-nodes,4.27,93.78,node_hours,finops,prod,rag-service,finops_owner
12/15/2025,gcp,,gcp-proj-data,gke,us-central1,gke-6312,k8s-nodes,1.06,25.83,node_hours,security,prod,agent-platform,security_owner
12/15/2025,gcp,,gcp-proj-data,gke,us-east4,gke-4269,k8s-nodes,0.84,16.99,node_hours,mlops,nonprod,rag-service,mlops_owner
12/15/2025,gcp,,gcp-proj-data,gke,us-central1,gke-8506,k8s-nodes,4.69,92.43,node_hours,platform,prod,agent-platform,platform_owner
12/15/2025,gcp,,gcp-proj-data,gke,us-central1,gke-8199,k8s-nodes,1.76,34.95,node_hours,mlops,nonprod,finops-core,mlops_owner
12/15/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-7902,bucket-archive,3.4,180.97,gb_month,data,prod,agent-platform,data_owner
12/15/2025,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-4194,bucket-std,1.92,118.4,gb_month,security,nonprod,finops-core,security_owner
12/15/2025,gcp,,gcp-proj-ml,cloud_storage,us-east4,cloud_storage-5916,bucket-std,3.32,205.11,gb_month,platform,nonprod,finops-core,platform_owner
12/15/2025,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-2187,snapshot,3,160.5,gb_month,mlops,prod,agent-platform,mlops_owner
12/15/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-1358,bucket-std,4.02,248.98,gb_month,platform,prod,agent-platform,platform_owner
12/15/2025,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-3901,snapshot,3.04,168.92,gb_month,platform,prod,rag-service,platform_owner
12/15/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-9626,bucket-std,2.53,151.68,gb_month,data,prod,rag-service,data_owner
12/15/2025,gcp,,gcp-proj-data,cloud_storage,us-east4,cloud_storage-1044,snapshot,2.99,177.14,gb_month,mlops,prod,agent-platform,mlops_owner
12/15/2025,gcp,,gcp-proj-data,cloud_storage,us-central1,cloud_storage-1227,snapshot,1.89,115.92,gb_month,data,prod,rag-service,data_owner
12/15/2025,gcp,,gcp-proj-ml,cloud_storage,us-central1,cloud_storage-5301,bucket-archive,2.81,146.33,gb_month,mlops,nonprod,rag-service,mlops_owner
12/15/2025,gcp,,gcp-proj-data,bigquery,us-central1,bigquery-6731,bq-jobs,28.59,6.03,tb_scanned,security,prod,agent-platform,security_owner
12/15/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-8138,bq-jobs,46.9,8.98,tb_scanned,security,nonprod,finops-core,security_owner
12/15/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-4866,bq-jobs,40.19,7.94,tb_scanned,mlops,prod,data-lake,mlops_owner
12/15/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-1345,bq-jobs,167.5,31.08,tb_scanned,mlops,prod,risk-monitor,mlops_owner
12/15/2025,gcp,,gcp-proj-ml,bigquery,us-central1,bigquery-4661,bq-jobs,73.42,13.77,tb_scanned,data,prod,agent-platform,data_owner
12/15/2025,gcp,,gcp-proj-ml,bigquery,us-east4,bigquery-2801,bq-jobs,31.63,6.86,tb_scanned,security,nonprod,data-lake,security_owner
12/15/2025,gcp,,gcp-proj-data,bigquery,us-east4,bigquery-7946,bq-jobs,29.01,5.86,tb_scanned,finops,prod,finops-core,finops_owner
